branch,dN,dS,omega,lnL,SOG,Model
8..7,0.2032,56.3108,0.0036,-12145.471721,OG0004098,M2
8..1,0.6173,63.2797,0.0098,-11286.872706,OG0004102,M2
8..9,0.3989,63.914,0.0062,-11286.872706,OG0004102,M2
9..10,0.109,17.4686,0.0062,-11286.872706,OG0004102,M2
10..11,0.1869,29.9377,0.0062,-11286.872706,OG0004102,M2
11..2,0.1623,25.9971,0.0062,-11286.872706,OG0004102,M2
11..3,0.2224,22.7955,0.0098,-11286.872706,OG0004102,M2
10..4,0.3879,62.1544,0.0062,-11286.872706,OG0004102,M2
9..12,0.2334,37.3962,0.0062,-11286.872706,OG0004102,M2
12..5,0.1197,19.1763,0.0062,-11286.872706,OG0004102,M2
12..6,0.1277,13.0949,0.0098,-11286.872706,OG0004102,M2
8..7,0.2902,29.7485,0.0098,-11286.872706,OG0004102,M2
8..1,0.4869,66.1884,0.0074,-6193.442405,OG0004063,M2
8..9,0.0022,0.3287,0.0067,-6193.442405,OG0004063,M2
9..10,0.0858,12.8173,0.0067,-6193.442405,OG0004063,M2
10..11,0.1759,26.2718,0.0067,-6193.442405,OG0004063,M2
11..2,0.135,20.1604,0.0067,-6193.442405,OG0004063,M2
11..3,0.1608,21.8641,0.0074,-6193.442405,OG0004063,M2
10..12,0.1493,22.2908,0.0067,-6193.442405,OG0004063,M2
12..5,0.1945,29.0423,0.0067,-6193.442405,OG0004063,M2
12..6,0.2014,27.3772,0.0074,-6193.442405,OG0004063,M2
9..7,0.247,33.5736,0.0074,-6193.442405,OG0004063,M2
8..4,0.2492,37.2169,0.0067,-6193.442405,OG0004063,M2
8..1,0.1906,61.9828,0.0031,-7996.792778,OG0004075,M2
8..9,0.0424,16.6107,0.0026,-7996.792778,OG0004075,M2
9..10,0.103,40.3676,0.0026,-7996.792778,OG0004075,M2
10..2,0.0821,32.1594,0.0026,-7996.792778,OG0004075,M2
10..3,0.0788,25.6339,0.0031,-7996.792778,OG0004075,M2
9..11,0.0325,12.7404,0.0026,-7996.792778,OG0004075,M2
11..4,0.1201,47.0655,0.0026,-7996.792778,OG0004075,M2
11..7,0.1421,46.197,0.0031,-7996.792778,OG0004075,M2
8..12,0.0975,38.2147,0.0026,-7996.792778,OG0004075,M2
12..5,0.1145,44.8765,0.0026,-7996.792778,OG0004075,M2
12..6,0.1034,33.638,0.0031,-7996.792778,OG0004075,M2
8..1,0.1809,2.3582,0.0767,-6455.468636,OG0004055,M2
8..9,0.0518,0.8536,0.0607,-6455.468636,OG0004055,M2
9..10,0.0443,0.7307,0.0607,-6455.468636,OG0004055,M2
10..11,0.1101,1.8147,0.0607,-6455.468636,OG0004055,M2
11..2,0.1069,1.7618,0.0607,-6455.468636,OG0004055,M2
11..3,0.1968,2.5654,0.0767,-6455.468636,OG0004055,M2
10..12,0.1557,2.5665,0.0607,-6455.468636,OG0004055,M2
12..5,0.0565,0.9307,0.0607,-6455.468636,OG0004055,M2
12..6,0.133,1.733,0.0767,-6455.468636,OG0004055,M2
9..7,0.1831,2.387,0.0767,-6455.468636,OG0004055,M2
8..4,0.1755,2.893,0.0607,-6455.468636,OG0004055,M2
8..1,0.1152,5.0408,0.0228,-5237.337977,OG0004068,M2
8..9,0.0424,2.2312,0.019,-5237.337977,OG0004068,M2
9..10,0.0213,1.122,0.019,-5237.337977,OG0004068,M2
10..11,0.0648,3.4117,0.019,-5237.337977,OG0004068,M2
11..2,0.0858,4.5205,0.019,-5237.337977,OG0004068,M2
11..3,0.0651,2.8473,0.0228,-5237.337977,OG0004068,M2
10..12,0.0863,4.5468,0.019,-5237.337977,OG0004068,M2
12..5,0.0713,3.7537,0.019,-5237.337977,OG0004068,M2
12..6,0.0566,2.4766,0.0228,-5237.337977,OG0004068,M2
9..4,0.0899,4.7337,0.019,-5237.337977,OG0004068,M2
8..7,0.0866,3.7908,0.0228,-5237.337977,OG0004068,M2
8..1,0.0307,1.3215,0.0233,-1531.980859,OG0004106,M2
8..9,0.0027,0.1947,0.0138,-1531.980859,OG0004106,M2
9..10,0.0033,0.2419,0.0138,-1531.980859,OG0004106,M2
10..11,0.0013,0.0971,0.0138,-1531.980859,OG0004106,M2
11..2,0.0069,0.5022,0.0138,-1531.980859,OG0004106,M2
11..3,0.0088,0.3787,0.0233,-1531.980859,OG0004106,M2
10..12,0.0016,0.1143,0.0138,-1531.980859,OG0004106,M2
12..5,0.0032,0.2322,0.0138,-1531.980859,OG0004106,M2
12..6,0.0138,0.5917,0.0233,-1531.980859,OG0004106,M2
9..4,0.0035,0.2553,0.0138,-1531.980859,OG0004106,M2
8..7,0.014,0.6024,0.0233,-1531.980859,OG0004106,M2
8..1,0.1298,1.7667,0.0735,-8688.188082,OG0004056,M2
8..9,0.031,0.4411,0.0704,-8688.188082,OG0004056,M2
9..10,0.0275,0.391,0.0704,-8688.188082,OG0004056,M2
10..11,0.0505,0.718,0.0704,-8688.188082,OG0004056,M2
11..2,0.0667,0.9474,0.0704,-8688.188082,OG0004056,M2
11..3,0.0892,1.2132,0.0735,-8688.188082,OG0004056,M2
10..12,0.0623,0.8849,0.0704,-8688.188082,OG0004056,M2
12..5,0.0726,1.0317,0.0704,-8688.188082,OG0004056,M2
12..6,0.0763,1.0381,0.0735,-8688.188082,OG0004056,M2
9..4,0.0804,1.1428,0.0704,-8688.188082,OG0004056,M2
8..7,0.1373,1.8687,0.0735,-8688.188082,OG0004056,M2
8..1,0.2629,67.3205,0.0039,-5951.208208,OG0004095,M2
8..9,0.0733,13.1144,0.0056,-5951.208208,OG0004095,M2
9..10,0.0664,11.8861,0.0056,-5951.208208,OG0004095,M2
10..11,0.0961,17.1952,0.0056,-5951.208208,OG0004095,M2
11..2,0.3744,66.9763,0.0056,-5951.208208,OG0004095,M2
11..3,0.2629,67.3205,0.0039,-5951.208208,OG0004095,M2
10..12,0.1947,34.8394,0.0056,-5951.208208,OG0004095,M2
12..5,0.2529,45.2465,0.0056,-5951.208208,OG0004095,M2
12..6,0.2211,56.6061,0.0039,-5951.208208,OG0004095,M2
9..7,0.2204,56.4425,0.0039,-5951.208208,OG0004095,M2
8..4,0.2342,41.8994,0.0056,-5951.208208,OG0004095,M2
8..1,0.0927,1.4634,0.0633,-4186.800824,OG0004082,M2
8..9,0.0862,1.3413,0.0643,-4186.800824,OG0004082,M2
9..10,0.0297,0.4626,0.0643,-4186.800824,OG0004082,M2
10..11,0.0498,0.7746,0.0643,-4186.800824,OG0004082,M2
11..2,0.0688,1.0714,0.0643,-4186.800824,OG0004082,M2
11..3,0.0625,0.9864,0.0633,-4186.800824,OG0004082,M2
10..12,0.0529,0.8229,0.0643,-4186.800824,OG0004082,M2
12..5,0.0777,1.2097,0.0643,-4186.800824,OG0004082,M2
12..6,0.0846,1.3355,0.0633,-4186.800824,OG0004082,M2
9..4,0.0951,1.48,0.0643,-4186.800824,OG0004082,M2
8..7,0.0699,1.1042,0.0633,-4186.800824,OG0004082,M2
8..1,0.1406,56.0824,0.0025,-5971.555184,OG0004093,M2
8..9,0.0992,39.1553,0.0025,-5971.555184,OG0004093,M2
9..10,0.1581,62.3703,0.0025,-5971.555184,OG0004093,M2
10..2,0.1276,50.3647,0.0025,-5971.555184,OG0004093,M2
10..3,0.1356,54.0744,0.0025,-5971.555184,OG0004093,M2
9..11,0.058,22.888,0.0025,-5971.555184,OG0004093,M2
11..4,0.1056,41.6549,0.0025,-5971.555184,OG0004093,M2
11..12,0.1434,56.6047,0.0025,-5971.555184,OG0004093,M2
12..5,0.1038,40.9624,0.0025,-5971.555184,OG0004093,M2
12..6,0.0641,25.5751,0.0025,-5971.555184,OG0004093,M2
8..7,0.1416,56.4634,0.0025,-5971.555184,OG0004093,M2
8..1,0.1982,6.7348,0.0294,-17473.544833,OG0004060,M2
8..9,0.0613,1.0378,0.0591,-17473.544833,OG0004060,M2
9..10,0.0481,0.814,0.0591,-17473.544833,OG0004060,M2
10..11,0.0811,1.373,0.0591,-17473.544833,OG0004060,M2
11..2,0.0435,0.7363,0.0591,-17473.544833,OG0004060,M2
11..3,0.081,2.7525,0.0294,-17473.544833,OG0004060,M2
10..12,0.1061,1.7959,0.0591,-17473.544833,OG0004060,M2
12..5,0.1198,2.0268,0.0591,-17473.544833,OG0004060,M2
12..6,0.1087,3.6955,0.0294,-17473.544833,OG0004060,M2
9..4,0.1148,1.9432,0.0591,-17473.544833,OG0004060,M2
8..7,0.1282,4.3561,0.0294,-17473.544833,OG0004060,M2
8..1,0.0165,2.4088,0.0069,-1739.547038,OG0004083,M2
8..9,0.005,0.3425,0.0147,-1739.547038,OG0004083,M2
9..10,0.0066,0.4514,0.0147,-1739.547038,OG0004083,M2
10..11,0.0348,2.3715,0.0147,-1739.547038,OG0004083,M2
11..2,0.0001,0.0098,0.0147,-1739.547038,OG0004083,M2
11..3,0.0202,2.9508,0.0069,-1739.547038,OG0004083,M2
10..4,0.0255,1.7396,0.0147,-1739.547038,OG0004083,M2
9..7,0.0138,2.0158,0.0069,-1739.547038,OG0004083,M2
8..12,0.0184,1.2522,0.0147,-1739.547038,OG0004083,M2
12..5,0.0239,1.6319,0.0147,-1739.547038,OG0004083,M2
12..6,0.006,0.8812,0.0069,-1739.547038,OG0004083,M2
8..1,0.1272,4.0492,0.0314,-8857.159668,OG0004097,M2
8..9,0.0595,0.8221,0.0724,-8857.159668,OG0004097,M2
9..10,0.0387,0.5352,0.0724,-8857.159668,OG0004097,M2
10..11,0.0651,0.8998,0.0724,-8857.159668,OG0004097,M2
11..2,0.023,0.3183,0.0724,-8857.159668,OG0004097,M2
11..3,0.0581,1.8505,0.0314,-8857.159668,OG0004097,M2
10..12,0.0658,0.9095,0.0724,-8857.159668,OG0004097,M2
12..5,0.0753,1.0404,0.0724,-8857.159668,OG0004097,M2
12..6,0.0431,1.3733,0.0314,-8857.159668,OG0004097,M2
9..4,0.1055,1.4577,0.0724,-8857.159668,OG0004097,M2
8..7,0.1168,3.7188,0.0314,-8857.159668,OG0004097,M2
8..1,0.0598,1.1914,0.0502,-2381.835473,OG0004123,M2
8..9,0.0276,0.6421,0.043,-2381.835473,OG0004123,M2
9..10,0.0105,0.2449,0.043,-2381.835473,OG0004123,M2
10..11,0.0226,0.5251,0.043,-2381.835473,OG0004123,M2
11..2,0.0455,1.0574,0.043,-2381.835473,OG0004123,M2
11..3,0.045,0.8967,0.0502,-2381.835473,OG0004123,M2
10..12,0.0408,0.9486,0.043,-2381.835473,OG0004123,M2
12..5,0.0336,0.78,0.043,-2381.835473,OG0004123,M2
12..6,0.039,0.776,0.0502,-2381.835473,OG0004123,M2
9..4,0.0397,0.9223,0.043,-2381.835473,OG0004123,M2
8..7,0.0648,1.2907,0.0502,-2381.835473,OG0004123,M2
8..1,0.0682,1.3613,0.0501,-7187.339993,OG0004076,M2
8..9,0.0489,0.5479,0.0893,-7187.339993,OG0004076,M2
9..10,0.0226,0.2529,0.0893,-7187.339993,OG0004076,M2
10..11,0.068,0.7613,0.0893,-7187.339993,OG0004076,M2
11..2,0.0443,0.4963,0.0893,-7187.339993,OG0004076,M2
11..3,0.0495,0.9891,0.0501,-7187.339993,OG0004076,M2
10..12,0.1,1.1193,0.0893,-7187.339993,OG0004076,M2
12..5,0.0759,0.8501,0.0893,-7187.339993,OG0004076,M2
12..6,0.0577,1.1528,0.0501,-7187.339993,OG0004076,M2
9..4,0.0757,0.8478,0.0893,-7187.339993,OG0004076,M2
8..7,0.1089,2.1751,0.0501,-7187.339993,OG0004076,M2
8..1,0.2757,15.3299,0.018,-11298.238418,OG0004094,M2
8..9,0.1102,24.3924,0.0045,-11298.238418,OG0004094,M2
9..10,0.1268,28.0671,0.0045,-11298.238418,OG0004094,M2
10..2,0.2354,52.1046,0.0045,-11298.238418,OG0004094,M2
10..3,0.1852,10.2995,0.018,-11298.238418,OG0004094,M2
9..11,0.0171,3.7786,0.0045,-11298.238418,OG0004094,M2
11..4,0.3127,69.2134,0.0045,-11298.238418,OG0004094,M2
11..12,0.132,29.2151,0.0045,-11298.238418,OG0004094,M2
12..5,0.217,48.0242,0.0045,-11298.238418,OG0004094,M2
12..6,0.2231,12.4059,0.018,-11298.238418,OG0004094,M2
8..7,0.279,15.5162,0.018,-11298.238418,OG0004094,M2
8..1,0.1615,76.9827,0.0021,-25801.599455,OG0004100,M2
8..9,0.0463,15.3693,0.003,-25801.599455,OG0004100,M2
9..10,0.0587,19.5189,0.003,-25801.599455,OG0004100,M2
10..11,0.1091,36.241,0.003,-25801.599455,OG0004100,M2
11..2,0.0983,32.6701,0.003,-25801.599455,OG0004100,M2
11..3,0.1079,51.433,0.0021,-25801.599455,OG0004100,M2
10..12,0.1151,38.2493,0.003,-25801.599455,OG0004100,M2
12..5,0.1096,36.4009,0.003,-25801.599455,OG0004100,M2
12..6,0.0948,45.1774,0.0021,-25801.599455,OG0004100,M2
9..4,0.1343,44.6094,0.003,-25801.599455,OG0004100,M2
8..7,0.1499,71.4601,0.0021,-25801.599455,OG0004100,M2
8..1,0.178,5.8048,0.0307,-4128.484653,OG0004080,M2
8..9,0.0697,0.6648,0.1048,-4128.484653,OG0004080,M2
9..10,0.042,0.4012,0.1048,-4128.484653,OG0004080,M2
10..11,0.0685,0.6533,0.1048,-4128.484653,OG0004080,M2
11..2,0.0564,0.5384,0.1048,-4128.484653,OG0004080,M2
11..3,0.0602,1.9614,0.0307,-4128.484653,OG0004080,M2
10..12,0.0854,0.8148,0.1048,-4128.484653,OG0004080,M2
12..5,0.1303,1.2436,0.1048,-4128.484653,OG0004080,M2
12..6,0.103,3.3576,0.0307,-4128.484653,OG0004080,M2
9..4,0.134,1.2783,0.1048,-4128.484653,OG0004080,M2
8..7,0.1074,3.5029,0.0307,-4128.484653,OG0004080,M2
8..1,0.2009,27.1958,0.0074,-9922.018461,OG0004079,M2
8..9,0.0727,3.5279,0.0206,-9922.018461,OG0004079,M2
9..10,0.0634,3.0756,0.0206,-9922.018461,OG0004079,M2
10..11,0.1235,5.9919,0.0206,-9922.018461,OG0004079,M2
11..2,0.1357,6.5819,0.0206,-9922.018461,OG0004079,M2
11..3,0.2198,29.7643,0.0074,-9922.018461,OG0004079,M2
10..12,0.2411,11.6943,0.0206,-9922.018461,OG0004079,M2
12..5,0.1724,8.3598,0.0206,-9922.018461,OG0004079,M2
12..6,0.1868,25.2951,0.0074,-9922.018461,OG0004079,M2
9..4,0.162,7.8559,0.0206,-9922.018461,OG0004079,M2
8..7,0.0125,1.6944,0.0074,-9922.018461,OG0004079,M2
8..1,0.1172,3.3374,0.0351,-6035.676304,OG0004048,M2
8..9,0.0574,1.3299,0.0431,-6035.676304,OG0004048,M2
9..10,0.0253,0.5859,0.0431,-6035.676304,OG0004048,M2
10..11,0.0425,0.985,0.0431,-6035.676304,OG0004048,M2
11..2,0.0421,0.9769,0.0431,-6035.676304,OG0004048,M2
11..3,0.0589,1.6784,0.0351,-6035.676304,OG0004048,M2
10..12,0.0498,1.1544,0.0431,-6035.676304,OG0004048,M2
12..5,0.072,1.6683,0.0431,-6035.676304,OG0004048,M2
12..6,0.0855,2.4354,0.0351,-6035.676304,OG0004048,M2
9..4,0.1016,2.3546,0.0431,-6035.676304,OG0004048,M2
8..7,0.0976,2.7794,0.0351,-6035.676304,OG0004048,M2
8..1,0.0666,77.7987,0.0009,-6033.278744,OG0004084,M2
8..9,0.0369,6.4634,0.0057,-6033.278744,OG0004084,M2
9..10,0.0119,2.076,0.0057,-6033.278744,OG0004084,M2
10..11,0.0551,9.6524,0.0057,-6033.278744,OG0004084,M2
11..2,0.0603,10.5584,0.0057,-6033.278744,OG0004084,M2
11..3,0.076,88.7508,0.0009,-6033.278744,OG0004084,M2
10..12,0.1262,22.0883,0.0057,-6033.278744,OG0004084,M2
12..5,0.0764,13.3664,0.0057,-6033.278744,OG0004084,M2
12..6,0.0616,71.9313,0.0009,-6033.278744,OG0004084,M2
9..4,0.0433,7.5845,0.0057,-6033.278744,OG0004084,M2
8..7,0.0477,55.7044,0.0009,-6033.278744,OG0004084,M2
8..1,0.0731,0.9802,0.0745,-12022.548876,OG0004088,M2
8..9,0.0283,0.2414,0.1173,-12022.548876,OG0004088,M2
9..10,0.0299,0.2547,0.1173,-12022.548876,OG0004088,M2
10..11,0.0723,0.6158,0.1173,-12022.548876,OG0004088,M2
11..2,0.0418,0.3565,0.1173,-12022.548876,OG0004088,M2
11..3,0.0504,0.6756,0.0745,-12022.548876,OG0004088,M2
10..12,0.0573,0.4886,0.1173,-12022.548876,OG0004088,M2
12..5,0.0886,0.7552,0.1173,-12022.548876,OG0004088,M2
12..6,0.0657,0.881,0.0745,-12022.548876,OG0004088,M2
9..4,0.1094,0.9321,0.1173,-12022.548876,OG0004088,M2
8..7,0.1149,1.5417,0.0745,-12022.548876,OG0004088,M2
8..1,0.1773,3.2107,0.0552,-13332.107336,OG0004087,M2
8..9,0.1049,1.9444,0.0539,-13332.107336,OG0004087,M2
9..10,0.0542,1.0056,0.0539,-13332.107336,OG0004087,M2
10..11,0.1187,2.2013,0.0539,-13332.107336,OG0004087,M2
11..2,0.0792,1.4678,0.0539,-13332.107336,OG0004087,M2
11..3,0.0993,1.7981,0.0552,-13332.107336,OG0004087,M2
10..12,0.1067,1.9774,0.0539,-13332.107336,OG0004087,M2
12..5,0.072,1.334,0.0539,-13332.107336,OG0004087,M2
12..6,0.0756,1.3688,0.0552,-13332.107336,OG0004087,M2
9..4,0.2129,3.9477,0.0539,-13332.107336,OG0004087,M2
8..7,0.1902,3.4439,0.0552,-13332.107336,OG0004087,M2
8..1,0.0739,1.5494,0.0477,-6994.265598,OG0004089,M2
8..9,0.03,0.3492,0.0859,-6994.265598,OG0004089,M2
9..10,0.0249,0.2893,0.0859,-6994.265598,OG0004089,M2
10..11,0.0448,0.5212,0.0859,-6994.265598,OG0004089,M2
11..2,0.0513,0.5975,0.0859,-6994.265598,OG0004089,M2
11..3,0.0695,1.4565,0.0477,-6994.265598,OG0004089,M2
10..12,0.0483,0.5624,0.0859,-6994.265598,OG0004089,M2
12..5,0.0721,0.8386,0.0859,-6994.265598,OG0004089,M2
12..6,0.0573,1.2007,0.0477,-6994.265598,OG0004089,M2
9..4,0.0551,0.6414,0.0859,-6994.265598,OG0004089,M2
8..7,0.0961,2.0154,0.0477,-6994.265598,OG0004089,M2
8..1,0.2929,32.5334,0.009,-5760.955231,OG0004050,M2
8..9,0.1491,34.2019,0.0044,-5760.955231,OG0004050,M2
9..10,0.0618,14.1742,0.0044,-5760.955231,OG0004050,M2
10..11,0.0742,17.0121,0.0044,-5760.955231,OG0004050,M2
11..2,0.2183,50.0656,0.0044,-5760.955231,OG0004050,M2
11..3,0.1557,17.2923,0.009,-5760.955231,OG0004050,M2
10..12,0.2671,61.2637,0.0044,-5760.955231,OG0004050,M2
12..5,0.1663,38.1367,0.0044,-5760.955231,OG0004050,M2
12..6,0.1668,18.5248,0.009,-5760.955231,OG0004050,M2
9..4,0.2557,58.6444,0.0044,-5760.955231,OG0004050,M2
8..7,0.2417,26.8475,0.009,-5760.955231,OG0004050,M2
8..1,0.1236,58.6113,0.0021,-6101.617925,OG0004121,M2
8..9,0.0799,17.3338,0.0046,-6101.617925,OG0004121,M2
9..10,0.0688,14.9284,0.0046,-6101.617925,OG0004121,M2
10..11,0.0832,18.0662,0.0046,-6101.617925,OG0004121,M2
11..2,0.0777,16.8562,0.0046,-6101.617925,OG0004121,M2
11..3,0.1102,52.2936,0.0021,-6101.617925,OG0004121,M2
10..12,0.0818,17.7517,0.0046,-6101.617925,OG0004121,M2
12..5,0.1455,31.5825,0.0046,-6101.617925,OG0004121,M2
12..6,0.1161,55.0828,0.0021,-6101.617925,OG0004121,M2
9..4,0.1684,36.5572,0.0046,-6101.617925,OG0004121,M2
8..7,0.1366,64.8181,0.0021,-6101.617925,OG0004121,M2
8..1,0.4441,2.445,0.1816,-8646.41711,OG0004053,M2
8..9,0.081,1.1253,0.0719,-8646.41711,OG0004053,M2
9..10,0.1542,2.1435,0.0719,-8646.41711,OG0004053,M2
10..2,0.2066,2.8719,0.0719,-8646.41711,OG0004053,M2
10..3,0.3151,1.7348,0.1816,-8646.41711,OG0004053,M2
9..5,0.7771,10.8019,0.0719,-8646.41711,OG0004053,M2
8..11,0.1517,2.1093,0.0719,-8646.41711,OG0004053,M2
11..12,0.0781,1.0863,0.0719,-8646.41711,OG0004053,M2
12..4,0.3319,4.6131,0.0719,-8646.41711,OG0004053,M2
12..7,0.6079,3.3464,0.1816,-8646.41711,OG0004053,M2
11..6,0.8055,4.4342,0.1816,-8646.41711,OG0004053,M2
8..1,0.1202,4.972,0.0242,-15040.404704,OG0004117,M2
8..9,0.0464,1.0088,0.046,-15040.404704,OG0004117,M2
9..10,0.0523,1.1364,0.046,-15040.404704,OG0004117,M2
10..2,0.0724,1.5737,0.046,-15040.404704,OG0004117,M2
10..3,0.0666,2.7543,0.0242,-15040.404704,OG0004117,M2
9..11,0.0283,0.6158,0.046,-15040.404704,OG0004117,M2
11..4,0.1318,2.8652,0.046,-15040.404704,OG0004117,M2
11..12,0.076,1.6513,0.046,-15040.404704,OG0004117,M2
12..5,0.0906,1.9704,0.046,-15040.404704,OG0004117,M2
12..6,0.0782,3.2345,0.0242,-15040.404704,OG0004117,M2
8..7,0.1327,5.4879,0.0242,-15040.404704,OG0004117,M2
8..1,0.4363,68.0,0.0064,-10622.470685,OG0004118,M2
8..9,0.0238,2.9067,0.0082,-10622.470685,OG0004118,M2
9..10,0.0274,3.3493,0.0082,-10622.470685,OG0004118,M2
10..11,0.1812,22.1589,0.0082,-10622.470685,OG0004118,M2
11..2,0.15,18.3383,0.0082,-10622.470685,OG0004118,M2
11..3,0.2213,34.4932,0.0064,-10622.470685,OG0004118,M2
10..12,0.2207,26.9946,0.0082,-10622.470685,OG0004118,M2
12..5,0.2479,30.3203,0.0082,-10622.470685,OG0004118,M2
12..6,0.2333,36.3678,0.0064,-10622.470685,OG0004118,M2
9..4,0.553,67.6307,0.0082,-10622.470685,OG0004118,M2
8..7,0.3758,58.5828,0.0064,-10622.470685,OG0004118,M2
8..1,0.2104,59.4135,0.0035,-9174.635365,OG0004090,M2
8..9,0.0569,19.2311,0.003,-9174.635365,OG0004090,M2
9..10,0.0511,17.2881,0.003,-9174.635365,OG0004090,M2
10..11,0.1231,41.6272,0.003,-9174.635365,OG0004090,M2
11..2,0.0529,17.9075,0.003,-9174.635365,OG0004090,M2
11..3,0.073,20.6196,0.0035,-9174.635365,OG0004090,M2
10..12,0.1889,63.9011,0.003,-9174.635365,OG0004090,M2
12..5,0.1012,34.2212,0.003,-9174.635365,OG0004090,M2
12..6,0.1238,34.9659,0.0035,-9174.635365,OG0004090,M2
9..4,0.1574,53.2542,0.003,-9174.635365,OG0004090,M2
8..7,0.1386,39.1487,0.0035,-9174.635365,OG0004090,M2
8..1,0.1614,23.1533,0.007,-6878.394145,OG0004086,M2
8..9,0.0712,41.7637,0.0017,-6878.394145,OG0004086,M2
9..10,0.0191,11.1925,0.0017,-6878.394145,OG0004086,M2
10..11,0.0483,28.3276,0.0017,-6878.394145,OG0004086,M2
11..2,0.0467,27.3745,0.0017,-6878.394145,OG0004086,M2
11..3,0.0647,9.276,0.007,-6878.394145,OG0004086,M2
10..12,0.1171,68.6285,0.0017,-6878.394145,OG0004086,M2
12..5,0.1295,75.8911,0.0017,-6878.394145,OG0004086,M2
12..6,0.116,16.6425,0.007,-6878.394145,OG0004086,M2
9..4,0.107,62.74,0.0017,-6878.394145,OG0004086,M2
8..7,0.1323,18.9802,0.007,-6878.394145,OG0004086,M2
8..1,0.2381,23.9522,0.0099,-13116.608004,OG0004085,M2
8..9,0.0401,4.0155,0.01,-13116.608004,OG0004085,M2
9..10,0.1516,15.1958,0.01,-13116.608004,OG0004085,M2
10..11,0.3246,32.5375,0.01,-13116.608004,OG0004085,M2
11..2,0.6661,66.7684,0.01,-13116.608004,OG0004085,M2
11..3,0.6639,66.7752,0.0099,-13116.608004,OG0004085,M2
10..12,0.4119,41.2914,0.01,-13116.608004,OG0004085,M2
12..5,0.2413,24.1881,0.01,-13116.608004,OG0004085,M2
12..6,0.3423,34.4312,0.0099,-13116.608004,OG0004085,M2
9..4,0.2945,29.5225,0.01,-13116.608004,OG0004085,M2
8..7,0.3665,36.8612,0.0099,-13116.608004,OG0004085,M2
8..1,0.0867,2.2245,0.039,-12766.8917,OG0004120,M2
8..9,0.0415,0.8686,0.0477,-12766.8917,OG0004120,M2
9..10,0.0475,0.9947,0.0477,-12766.8917,OG0004120,M2
10..11,0.1132,2.3713,0.0477,-12766.8917,OG0004120,M2
11..2,0.0429,0.9,0.0477,-12766.8917,OG0004120,M2
11..3,0.0382,0.9817,0.039,-12766.8917,OG0004120,M2
10..12,0.0715,1.4978,0.0477,-12766.8917,OG0004120,M2
12..5,0.13,2.7243,0.0477,-12766.8917,OG0004120,M2
12..6,0.1016,2.6076,0.039,-12766.8917,OG0004120,M2
9..4,0.09,1.8866,0.0477,-12766.8917,OG0004120,M2
8..7,0.1235,3.1691,0.039,-12766.8917,OG0004120,M2
8..1,0.048,1.1265,0.0427,-6554.230296,OG0004078,M2
8..9,0.0569,0.8497,0.067,-6554.230296,OG0004078,M2
9..10,0.0123,0.1844,0.067,-6554.230296,OG0004078,M2
10..11,0.0227,0.3391,0.067,-6554.230296,OG0004078,M2
11..2,0.041,0.6118,0.067,-6554.230296,OG0004078,M2
11..3,0.032,0.7495,0.0427,-6554.230296,OG0004078,M2
10..12,0.0782,1.168,0.067,-6554.230296,OG0004078,M2
12..5,0.0337,0.5031,0.067,-6554.230296,OG0004078,M2
12..6,0.0457,1.0713,0.0427,-6554.230296,OG0004078,M2
9..4,0.0615,0.9189,0.067,-6554.230296,OG0004078,M2
8..7,0.0943,2.2107,0.0427,-6554.230296,OG0004078,M2
8..1,0.1373,55.1983,0.0025,-21467.771755,OG0004127,M2
8..9,0.087,32.0775,0.0027,-21467.771755,OG0004127,M2
9..10,0.0465,17.1527,0.0027,-21467.771755,OG0004127,M2
10..11,0.0807,29.7536,0.0027,-21467.771755,OG0004127,M2
11..2,0.0891,32.8611,0.0027,-21467.771755,OG0004127,M2
11..3,0.1654,66.4727,0.0025,-21467.771755,OG0004127,M2
10..12,0.1424,52.5051,0.0027,-21467.771755,OG0004127,M2
12..5,0.0703,25.9201,0.0027,-21467.771755,OG0004127,M2
12..6,0.1005,40.3953,0.0025,-21467.771755,OG0004127,M2
9..4,0.1519,55.9998,0.0027,-21467.771755,OG0004127,M2
8..7,0.1792,72.0099,0.0025,-21467.771755,OG0004127,M2
8..1,0.1633,53.4272,0.0031,-8744.854409,OG0004126,M2
8..9,0.0454,15.7277,0.0029,-8744.854409,OG0004126,M2
9..10,0.0571,19.7876,0.0029,-8744.854409,OG0004126,M2
10..11,0.103,35.6908,0.0029,-8744.854409,OG0004126,M2
11..2,0.1418,49.1148,0.0029,-8744.854409,OG0004126,M2
11..3,0.1391,45.483,0.0031,-8744.854409,OG0004126,M2
10..12,0.0997,34.5399,0.0029,-8744.854409,OG0004126,M2
12..5,0.1869,64.7183,0.0029,-8744.854409,OG0004126,M2
12..6,0.1363,44.5831,0.0031,-8744.854409,OG0004126,M2
9..7,0.1978,64.6865,0.0031,-8744.854409,OG0004126,M2
8..4,0.1869,64.7183,0.0029,-8744.854409,OG0004126,M2
8..1,0.4255,4.7018,0.0905,-5124.639544,OG0004128,M2
8..9,0.1739,0.7134,0.2438,-5124.639544,OG0004128,M2
9..2,0.1521,0.6236,0.2438,-5124.639544,OG0004128,M2
9..3,0.1107,1.2238,0.0905,-5124.639544,OG0004128,M2
8..10,0.0827,0.3393,0.2438,-5124.639544,OG0004128,M2
10..4,0.2582,1.0591,0.2438,-5124.639544,OG0004128,M2
