branch,dN,dS,omega,lnL,SOG,Model
8..1,0.1047,2.2001,0.0476,-7986.790248,OG0004008,M2
8..9,0.0351,0.4558,0.0769,-7986.790248,OG0004008,M2
9..10,0.0633,0.8229,0.0769,-7986.790248,OG0004008,M2
10..2,0.0407,0.5288,0.0769,-7986.790248,OG0004008,M2
10..3,0.0802,1.6853,0.0476,-7986.790248,OG0004008,M2
9..11,0.0155,0.2011,0.0769,-7986.790248,OG0004008,M2
11..4,0.039,0.5063,0.0769,-7986.790248,OG0004008,M2
11..12,0.0718,0.9329,0.0769,-7986.790248,OG0004008,M2
12..5,0.0567,0.7369,0.0769,-7986.790248,OG0004008,M2
12..6,0.0581,1.2213,0.0476,-7986.790248,OG0004008,M2
8..7,0.0715,1.5035,0.0476,-7986.790248,OG0004008,M2
8..1,0.2335,55.6604,0.0042,-8329.343464,OG0004058,M2
8..9,0.0335,6.2242,0.0054,-8329.343464,OG0004058,M2
9..10,0.0505,9.3801,0.0054,-8329.343464,OG0004058,M2
10..11,0.1095,20.3499,0.0054,-8329.343464,OG0004058,M2
11..2,0.1176,21.8577,0.0054,-8329.343464,OG0004058,M2
11..3,0.1517,36.1663,0.0042,-8329.343464,OG0004058,M2
10..12,0.1976,36.7228,0.0054,-8329.343464,OG0004058,M2
12..5,0.1578,29.3307,0.0054,-8329.343464,OG0004058,M2
12..6,0.134,31.9487,0.0042,-8329.343464,OG0004058,M2
9..4,0.1108,20.5811,0.0054,-8329.343464,OG0004058,M2
8..7,0.1876,44.7201,0.0042,-8329.343464,OG0004058,M2
8..1,0.0964,2.7355,0.0352,-3084.192517,OG0004069,M2
8..9,0.0208,0.2691,0.0774,-3084.192517,OG0004069,M2
9..10,0.0605,0.7806,0.0774,-3084.192517,OG0004069,M2
10..11,0.0961,1.2412,0.0774,-3084.192517,OG0004069,M2
11..2,0.0772,0.9968,0.0774,-3084.192517,OG0004069,M2
11..3,0.0301,0.8541,0.0352,-3084.192517,OG0004069,M2
10..12,0.0345,0.4453,0.0774,-3084.192517,OG0004069,M2
12..5,0.0963,1.244,0.0774,-3084.192517,OG0004069,M2
12..6,0.0514,1.4576,0.0352,-3084.192517,OG0004069,M2
9..7,0.0626,1.776,0.0352,-3084.192517,OG0004069,M2
8..4,0.1513,1.9541,0.0774,-3084.192517,OG0004069,M2
8..1,0.3583,56.2849,0.0064,-8924.564711,OG0004017,M2
8..9,0.0926,3.2693,0.0283,-8924.564711,OG0004017,M2
9..10,0.1098,3.8778,0.0283,-8924.564711,OG0004017,M2
10..11,0.1581,5.5837,0.0283,-8924.564711,OG0004017,M2
11..2,0.2535,8.9534,0.0283,-8924.564711,OG0004017,M2
11..3,0.2562,40.2577,0.0064,-8924.564711,OG0004017,M2
10..12,0.25,8.8284,0.0283,-8924.564711,OG0004017,M2
12..5,0.3225,11.3875,0.0283,-8924.564711,OG0004017,M2
12..6,0.299,46.9743,0.0064,-8924.564711,OG0004017,M2
9..4,0.3865,13.649,0.0283,-8924.564711,OG0004017,M2
8..7,0.4109,64.5618,0.0064,-8924.564711,OG0004017,M2
8..1,0.0393,1.0721,0.0367,-6385.050774,OG0004073,M2
8..9,0.0332,0.6955,0.0477,-6385.050774,OG0004073,M2
9..10,0.0231,0.484,0.0477,-6385.050774,OG0004073,M2
10..2,0.0319,0.6701,0.0477,-6385.050774,OG0004073,M2
10..3,0.0402,1.0945,0.0367,-6385.050774,OG0004073,M2
9..11,0.0073,0.1525,0.0477,-6385.050774,OG0004073,M2
11..4,0.0475,0.9973,0.0477,-6385.050774,OG0004073,M2
11..12,0.0412,0.8649,0.0477,-6385.050774,OG0004073,M2
12..5,0.0417,0.8748,0.0477,-6385.050774,OG0004073,M2
12..6,0.0651,1.7736,0.0367,-6385.050774,OG0004073,M2
8..7,0.0627,1.7091,0.0367,-6385.050774,OG0004073,M2
8..1,0.2783,76.6902,0.0036,-14866.200343,OG0004057,M2
8..9,0.0776,17.2231,0.0045,-14866.200343,OG0004057,M2
9..10,0.0432,9.5845,0.0045,-14866.200343,OG0004057,M2
10..11,0.077,17.0892,0.0045,-14866.200343,OG0004057,M2
11..2,0.1707,37.8665,0.0045,-14866.200343,OG0004057,M2
11..3,0.2025,55.8077,0.0036,-14866.200343,OG0004057,M2
10..12,0.1188,26.3438,0.0045,-14866.200343,OG0004057,M2
12..5,0.2164,48.0154,0.0045,-14866.200343,OG0004057,M2
12..6,0.1571,43.3016,0.0036,-14866.200343,OG0004057,M2
9..4,0.2109,46.7786,0.0045,-14866.200343,OG0004057,M2
8..7,0.1795,49.4732,0.0036,-14866.200343,OG0004057,M2
8..1,0.2208,70.6895,0.0031,-13691.096153,OG0004072,M2
8..9,0.0612,3.2688,0.0187,-13691.096153,OG0004072,M2
9..10,0.0549,2.936,0.0187,-13691.096153,OG0004072,M2
10..11,0.1146,6.1238,0.0187,-13691.096153,OG0004072,M2
11..2,0.1078,5.7626,0.0187,-13691.096153,OG0004072,M2
11..3,0.1134,36.3114,0.0031,-13691.096153,OG0004072,M2
10..12,0.1428,7.6356,0.0187,-13691.096153,OG0004072,M2
12..5,0.1532,8.19,0.0187,-13691.096153,OG0004072,M2
12..6,0.1212,38.792,0.0031,-13691.096153,OG0004072,M2
9..4,0.183,9.7792,0.0187,-13691.096153,OG0004072,M2
8..7,0.2568,82.1875,0.0031,-13691.096153,OG0004072,M2
8..1,0.2251,4.5387,0.0496,-15041.404499,OG0004056,M2
8..9,0.0453,0.9038,0.0501,-15041.404499,OG0004056,M2
9..10,0.0401,0.7996,0.0501,-15041.404499,OG0004056,M2
10..11,0.102,2.0337,0.0501,-15041.404499,OG0004056,M2
11..2,0.1168,2.3303,0.0501,-15041.404499,OG0004056,M2
11..3,0.1401,2.8252,0.0496,-15041.404499,OG0004056,M2
10..4,0.1831,3.6521,0.0501,-15041.404499,OG0004056,M2
9..12,0.1476,2.9431,0.0501,-15041.404499,OG0004056,M2
12..5,0.1971,3.9309,0.0501,-15041.404499,OG0004056,M2
12..6,0.1551,3.1281,0.0496,-15041.404499,OG0004056,M2
8..7,0.1711,3.4494,0.0496,-15041.404499,OG0004056,M2
8..1,0.3623,58.0379,0.0062,-8585.196841,OG0004070,M2
8..9,0.0585,0.7587,0.0771,-8585.196841,OG0004070,M2
9..10,0.058,0.7525,0.0771,-8585.196841,OG0004070,M2
10..11,0.1745,2.2638,0.0771,-8585.196841,OG0004070,M2
11..2,0.1087,1.4104,0.0771,-8585.196841,OG0004070,M2
11..3,0.0454,7.2675,0.0062,-8585.196841,OG0004070,M2
10..12,0.1888,2.4501,0.0771,-8585.196841,OG0004070,M2
12..5,0.1554,2.0157,0.0771,-8585.196841,OG0004070,M2
12..6,0.2367,37.9162,0.0062,-8585.196841,OG0004070,M2
9..4,0.2702,3.5054,0.0771,-8585.196841,OG0004070,M2
8..7,0.322,51.5792,0.0062,-8585.196841,OG0004070,M2
8..1,0.0179,1.3016,0.0138,-2215.382912,OG0004067,M2
8..9,0.0231,0.4373,0.0529,-2215.382912,OG0004067,M2
9..10,0.0048,0.0906,0.0529,-2215.382912,OG0004067,M2
10..11,0.0178,0.3365,0.0529,-2215.382912,OG0004067,M2
11..2,0.0148,0.28,0.0529,-2215.382912,OG0004067,M2
11..3,0.0099,0.7175,0.0138,-2215.382912,OG0004067,M2
10..4,0.0289,0.5472,0.0529,-2215.382912,OG0004067,M2
9..12,0.0213,0.4023,0.0529,-2215.382912,OG0004067,M2
12..5,0.0177,0.3344,0.0529,-2215.382912,OG0004067,M2
12..6,0.0206,1.495,0.0138,-2215.382912,OG0004067,M2
8..7,0.0222,1.6116,0.0138,-2215.382912,OG0004067,M2
8..1,0.1433,26.7212,0.0054,-9991.796945,OG0004078,M2
8..9,0.0523,17.3654,0.003,-9991.796945,OG0004078,M2
9..10,0.1146,38.0073,0.003,-9991.796945,OG0004078,M2
10..2,0.1283,42.5567,0.003,-9991.796945,OG0004078,M2
10..3,0.2037,37.9902,0.0054,-9991.796945,OG0004078,M2
9..11,0.0408,13.5332,0.003,-9991.796945,OG0004078,M2
11..4,0.1501,49.7962,0.003,-9991.796945,OG0004078,M2
11..12,0.0884,29.328,0.003,-9991.796945,OG0004078,M2
12..5,0.1898,62.9615,0.003,-9991.796945,OG0004078,M2
12..6,0.1472,27.4472,0.0054,-9991.796945,OG0004078,M2
8..7,0.1436,26.7698,0.0054,-9991.796945,OG0004078,M2
8..1,0.0759,1.376,0.0552,-14959.594799,OG0004116,M2
8..9,0.0409,0.6016,0.068,-14959.594799,OG0004116,M2
9..10,0.0173,0.2545,0.068,-14959.594799,OG0004116,M2
10..11,0.0302,0.4436,0.068,-14959.594799,OG0004116,M2
11..2,0.0365,0.5368,0.068,-14959.594799,OG0004116,M2
11..3,0.0613,1.1116,0.0552,-14959.594799,OG0004116,M2
10..12,0.0654,0.9617,0.068,-14959.594799,OG0004116,M2
12..5,0.0362,0.532,0.068,-14959.594799,OG0004116,M2
12..6,0.0484,0.8779,0.0552,-14959.594799,OG0004116,M2
9..4,0.0562,0.8261,0.068,-14959.594799,OG0004116,M2
8..7,0.0665,1.2042,0.0552,-14959.594799,OG0004116,M2
8..1,0.2078,67.9719,0.0031,-21084.466707,OG0004120,M2
8..9,0.0619,17.8279,0.0035,-21084.466707,OG0004120,M2
9..10,0.0574,16.5242,0.0035,-21084.466707,OG0004120,M2
10..11,0.0963,27.7243,0.0035,-21084.466707,OG0004120,M2
11..2,0.1816,52.3068,0.0035,-21084.466707,OG0004120,M2
11..3,0.164,53.6471,0.0031,-21084.466707,OG0004120,M2
10..4,0.2335,67.2597,0.0035,-21084.466707,OG0004120,M2
9..12,0.2223,64.027,0.0035,-21084.466707,OG0004120,M2
12..5,0.2668,76.8258,0.0035,-21084.466707,OG0004120,M2
12..6,0.1575,51.5082,0.0031,-21084.466707,OG0004120,M2
8..7,0.2353,76.9413,0.0031,-21084.466707,OG0004120,M2
8..1,0.0806,1.6349,0.0493,-2848.068302,OG0004118,M2
8..9,0.02,0.3143,0.0638,-2848.068302,OG0004118,M2
9..10,0.0111,0.174,0.0638,-2848.068302,OG0004118,M2
10..11,0.0499,0.7829,0.0638,-2848.068302,OG0004118,M2
11..2,0.0267,0.4184,0.0638,-2848.068302,OG0004118,M2
11..3,0.0496,1.0064,0.0493,-2848.068302,OG0004118,M2
10..4,0.0451,0.7066,0.0638,-2848.068302,OG0004118,M2
9..7,0.0686,1.3921,0.0493,-2848.068302,OG0004118,M2
8..12,0.0292,0.4585,0.0638,-2848.068302,OG0004118,M2
12..5,0.0647,1.0149,0.0638,-2848.068302,OG0004118,M2
12..6,0.044,0.8928,0.0493,-2848.068302,OG0004118,M2
8..1,0.0509,3.5156,0.0145,-5646.15887,OG0004108,M2
8..9,0.0162,0.3309,0.0489,-5646.15887,OG0004108,M2
9..10,0.0131,0.2673,0.0489,-5646.15887,OG0004108,M2
10..11,0.0256,0.5229,0.0489,-5646.15887,OG0004108,M2
11..2,0.043,0.8798,0.0489,-5646.15887,OG0004108,M2
11..3,0.0198,1.3692,0.0145,-5646.15887,OG0004108,M2
10..12,0.037,0.7563,0.0489,-5646.15887,OG0004108,M2
12..5,0.0192,0.3935,0.0489,-5646.15887,OG0004108,M2
12..6,0.0192,1.3247,0.0145,-5646.15887,OG0004108,M2
9..4,0.0258,0.5286,0.0489,-5646.15887,OG0004108,M2
8..7,0.0288,1.9891,0.0145,-5646.15887,OG0004108,M2
8..1,0.1337,5.8043,0.023,-6377.057372,OG0004113,M2
8..9,0.0424,0.7214,0.0587,-6377.057372,OG0004113,M2
9..10,0.0275,0.4689,0.0587,-6377.057372,OG0004113,M2
10..11,0.0667,1.1365,0.0587,-6377.057372,OG0004113,M2
11..2,0.071,1.2097,0.0587,-6377.057372,OG0004113,M2
11..3,0.1307,5.672,0.023,-6377.057372,OG0004113,M2
10..4,0.1012,1.7229,0.0587,-6377.057372,OG0004113,M2
9..7,0.1402,6.0851,0.023,-6377.057372,OG0004113,M2
8..12,0.0806,1.372,0.0587,-6377.057372,OG0004113,M2
12..5,0.144,2.4523,0.0587,-6377.057372,OG0004113,M2
12..6,0.1127,4.8905,0.023,-6377.057372,OG0004113,M2
8..1,0.092,1.5518,0.0593,-3541.367946,OG0004111,M2
8..9,0.0178,0.2195,0.0809,-3541.367946,OG0004111,M2
9..10,0.0168,0.2075,0.0809,-3541.367946,OG0004111,M2
10..11,0.0189,0.2341,0.0809,-3541.367946,OG0004111,M2
11..2,0.0568,0.7015,0.0809,-3541.367946,OG0004111,M2
11..3,0.051,0.8599,0.0593,-3541.367946,OG0004111,M2
10..12,0.1768,2.1854,0.0809,-3541.367946,OG0004111,M2
12..5,0.1027,1.2699,0.0809,-3541.367946,OG0004111,M2
12..6,0.0842,1.4206,0.0593,-3541.367946,OG0004111,M2
9..4,0.0753,0.9306,0.0809,-3541.367946,OG0004111,M2
8..7,0.0924,1.558,0.0593,-3541.367946,OG0004111,M2
8..1,0.038,1.2003,0.0317,-6636.723862,OG0004112,M2
8..9,0.0311,0.4132,0.0754,-6636.723862,OG0004112,M2
9..10,0.02,0.2659,0.0754,-6636.723862,OG0004112,M2
10..11,0.0375,0.4978,0.0754,-6636.723862,OG0004112,M2
11..2,0.0242,0.3209,0.0754,-6636.723862,OG0004112,M2
11..3,0.0391,1.2336,0.0317,-6636.723862,OG0004112,M2
10..12,0.0345,0.458,0.0754,-6636.723862,OG0004112,M2
12..5,0.0334,0.4436,0.0754,-6636.723862,OG0004112,M2
12..6,0.0337,1.0643,0.0317,-6636.723862,OG0004112,M2
9..4,0.0947,1.2563,0.0754,-6636.723862,OG0004112,M2
8..7,0.0528,1.6658,0.0317,-6636.723862,OG0004112,M2
8..1,0.1007,4.4471,0.0226,-10183.398221,OG0004106,M2
8..9,0.0649,0.8335,0.0779,-10183.398221,OG0004106,M2
9..10,0.041,0.5264,0.0779,-10183.398221,OG0004106,M2
10..11,0.1192,1.5304,0.0779,-10183.398221,OG0004106,M2
11..2,0.0697,0.8952,0.0779,-10183.398221,OG0004106,M2
11..3,0.0741,3.2757,0.0226,-10183.398221,OG0004106,M2
10..12,0.0614,0.7876,0.0779,-10183.398221,OG0004106,M2
12..5,0.1116,1.4331,0.0779,-10183.398221,OG0004106,M2
12..6,0.0958,4.2316,0.0226,-10183.398221,OG0004106,M2
9..4,0.1399,1.7965,0.0779,-10183.398221,OG0004106,M2
8..7,0.1182,5.2221,0.0226,-10183.398221,OG0004106,M2
8..1,0.1898,67.3679,0.0028,-8310.257832,OG0004102,M2
8..9,0.0686,6.2803,0.0109,-8310.257832,OG0004102,M2
9..10,0.0398,3.6481,0.0109,-8310.257832,OG0004102,M2
10..11,0.0737,6.7472,0.0109,-8310.257832,OG0004102,M2
11..2,0.1113,10.1981,0.0109,-8310.257832,OG0004102,M2
11..3,0.164,58.2161,0.0028,-8310.257832,OG0004102,M2
10..12,0.0988,9.0511,0.0109,-8310.257832,OG0004102,M2
12..5,0.0595,5.4488,0.0109,-8310.257832,OG0004102,M2
12..6,0.0862,30.6113,0.0028,-8310.257832,OG0004102,M2
9..4,0.1444,13.2278,0.0109,-8310.257832,OG0004102,M2
8..7,0.1242,44.0874,0.0028,-8310.257832,OG0004102,M2
8..1,0.0961,1.417,0.0678,-6044.517358,OG0004093,M2
8..9,0.0309,0.2909,0.1062,-6044.517358,OG0004093,M2
9..10,0.0536,0.5051,0.1062,-6044.517358,OG0004093,M2
10..2,0.0373,0.3515,0.1062,-6044.517358,OG0004093,M2
10..3,0.0449,0.6623,0.0678,-6044.517358,OG0004093,M2
9..4,0.0654,0.6156,0.1062,-6044.517358,OG0004093,M2
8..11,0.0215,0.2025,0.1062,-6044.517358,OG0004093,M2
11..12,0.0957,0.9015,0.1062,-6044.517358,OG0004093,M2
12..5,0.0555,0.523,0.1062,-6044.517358,OG0004093,M2
12..6,0.0763,1.1247,0.0678,-6044.517358,OG0004093,M2
11..7,0.0977,1.4402,0.0678,-6044.517358,OG0004093,M2
8..1,0.1269,1.9285,0.0658,-4533.637898,OG0004096,M2
8..9,0.0452,0.77,0.0588,-4533.637898,OG0004096,M2
9..10,0.0,0.0,0.0588,-4533.637898,OG0004096,M2
10..11,0.0781,1.3292,0.0588,-4533.637898,OG0004096,M2
11..2,0.0912,1.5527,0.0588,-4533.637898,OG0004096,M2
11..3,0.1131,1.7193,0.0658,-4533.637898,OG0004096,M2
10..4,0.167,2.842,0.0588,-4533.637898,OG0004096,M2
9..12,0.1173,1.9968,0.0588,-4533.637898,OG0004096,M2
12..5,0.1317,2.2407,0.0588,-4533.637898,OG0004096,M2
12..6,0.0954,1.4508,0.0658,-4533.637898,OG0004096,M2
8..7,0.1432,2.1767,0.0658,-4533.637898,OG0004096,M2
8..1,0.1158,52.1042,0.0022,-4987.854832,OG0004098,M2
8..9,0.0145,5.8506,0.0025,-4987.854832,OG0004098,M2
9..10,0.018,7.2425,0.0025,-4987.854832,OG0004098,M2
10..11,0.0727,29.2825,0.0025,-4987.854832,OG0004098,M2
11..2,0.0455,18.3505,0.0025,-4987.854832,OG0004098,M2
11..3,0.0489,22.0059,0.0022,-4987.854832,OG0004098,M2
10..4,0.0908,36.5964,0.0025,-4987.854832,OG0004098,M2
9..12,0.0661,26.6184,0.0025,-4987.854832,OG0004098,M2
12..5,0.0597,24.0647,0.0025,-4987.854832,OG0004098,M2
12..6,0.0411,18.4845,0.0022,-4987.854832,OG0004098,M2
8..7,0.0731,32.898,0.0022,-4987.854832,OG0004098,M2
8..1,0.1418,4.7817,0.0297,-4174.502295,OG0004176,M2
8..9,0.0299,8.3324,0.0036,-4174.502295,OG0004176,M2
9..10,0.0395,11.0151,0.0036,-4174.502295,OG0004176,M2
10..11,0.1228,34.2431,0.0036,-4174.502295,OG0004176,M2
11..2,0.1022,28.4961,0.0036,-4174.502295,OG0004176,M2
11..3,0.1424,4.8015,0.0297,-4174.502295,OG0004176,M2
10..4,0.2435,67.8766,0.0036,-4174.502295,OG0004176,M2
9..12,0.1354,37.7528,0.0036,-4174.502295,OG0004176,M2
12..5,0.09,25.0998,0.0036,-4174.502295,OG0004176,M2
12..6,0.078,2.6296,0.0297,-4174.502295,OG0004176,M2
8..7,0.1976,6.6613,0.0297,-4174.502295,OG0004176,M2
8..1,0.1271,15.7673,0.0081,-3802.786343,OG0004131,M2
8..9,0.0495,24.6279,0.002,-3802.786343,OG0004131,M2
9..10,0.0372,18.503,0.002,-3802.786343,OG0004131,M2
10..11,0.086,42.8184,0.002,-3802.786343,OG0004131,M2
11..2,0.0978,48.67,0.002,-3802.786343,OG0004131,M2
11..3,0.0725,8.9934,0.0081,-3802.786343,OG0004131,M2
10..12,0.1501,74.7001,0.002,-3802.786343,OG0004131,M2
12..5,0.1254,62.4085,0.002,-3802.786343,OG0004131,M2
12..6,0.0969,12.0235,0.0081,-3802.786343,OG0004131,M2
9..7,0.125,15.5177,0.0081,-3802.786343,OG0004131,M2
8..4,0.0621,30.9178,0.002,-3802.786343,OG0004131,M2
8..1,0.3406,15.4106,0.0221,-6332.295979,OG0004129,M2
8..9,0.0526,14.34,0.0037,-6332.295979,OG0004129,M2
9..10,0.0995,27.1477,0.0037,-6332.295979,OG0004129,M2
10..2,0.1734,47.3166,0.0037,-6332.295979,OG0004129,M2
10..3,0.2265,10.2492,0.0221,-6332.295979,OG0004129,M2
9..11,0.0702,19.1521,0.0037,-6332.295979,OG0004129,M2
11..4,0.164,44.7507,0.0037,-6332.295979,OG0004129,M2
11..12,0.1225,33.4235,0.0037,-6332.295979,OG0004129,M2
12..5,0.2139,58.374,0.0037,-6332.295979,OG0004129,M2
12..6,0.1813,8.2017,0.0221,-6332.295979,OG0004129,M2
8..7,0.2169,9.8142,0.0221,-6332.295979,OG0004129,M2
8..1,0.2045,4.0289,0.0508,-4847.171096,OG0004128,M2
8..9,0.0342,0.3096,0.1104,-4847.171096,OG0004128,M2
9..10,0.102,0.9236,0.1104,-4847.171096,OG0004128,M2
10..2,0.0722,0.6537,0.1104,-4847.171096,OG0004128,M2
10..3,0.0435,0.8572,0.0508,-4847.171096,OG0004128,M2
9..11,0.0292,0.2644,0.1104,-4847.171096,OG0004128,M2
11..4,0.13,1.1778,0.1104,-4847.171096,OG0004128,M2
11..7,0.1785,3.5158,0.0508,-4847.171096,OG0004128,M2
8..12,0.1546,1.4006,0.1104,-4847.171096,OG0004128,M2
12..5,0.1471,1.3326,0.1104,-4847.171096,OG0004128,M2
12..6,0.1478,2.911,0.0508,-4847.171096,OG0004128,M2
8..1,0.0431,0.9344,0.0461,-2769.710693,OG0004149,M2
8..9,0.0219,0.2156,0.1015,-2769.710693,OG0004149,M2
9..10,0.0266,0.2617,0.1015,-2769.710693,OG0004149,M2
10..2,0.0309,0.3041,0.1015,-2769.710693,OG0004149,M2
10..3,0.0308,0.6688,0.0461,-2769.710693,OG0004149,M2
9..11,0.0583,0.5747,0.1015,-2769.710693,OG0004149,M2
11..5,0.0234,0.2305,0.1015,-2769.710693,OG0004149,M2
11..6,0.0527,1.1423,0.0461,-2769.710693,OG0004149,M2
8..12,0.0268,0.264,0.1015,-2769.710693,OG0004149,M2
12..4,0.1173,1.1557,0.1015,-2769.710693,OG0004149,M2
12..7,0.0343,0.7448,0.0461,-2769.710693,OG0004149,M2
8..1,0.0738,1.5142,0.0487,-5947.596018,OG0004135,M2
8..9,0.0367,0.5446,0.0673,-5947.596018,OG0004135,M2
9..10,0.0479,0.7118,0.0673,-5947.596018,OG0004135,M2
10..2,0.0634,0.942,0.0673,-5947.596018,OG0004135,M2
10..3,0.0648,1.3304,0.0487,-5947.596018,OG0004135,M2
9..11,0.0699,1.0384,0.0673,-5947.596018,OG0004135,M2
11..5,0.0652,0.9682,0.0673,-5947.596018,OG0004135,M2
11..6,0.0529,1.0851,0.0487,-5947.596018,OG0004135,M2
8..12,0.0122,0.1816,0.0673,-5947.596018,OG0004135,M2
12..4,0.1078,1.6008,0.0673,-5947.596018,OG0004135,M2
12..7,0.0357,0.7318,0.0487,-5947.596018,OG0004135,M2
8..1,0.0863,1.6087,0.0537,-6977.812407,OG0004125,M2
8..9,0.0225,0.297,0.0758,-6977.812407,OG0004125,M2
9..10,0.0207,0.2732,0.0758,-6977.812407,OG0004125,M2
10..11,0.042,0.5537,0.0758,-6977.812407,OG0004125,M2
11..2,0.0692,0.9139,0.0758,-6977.812407,OG0004125,M2
11..3,0.0316,0.5896,0.0537,-6977.812407,OG0004125,M2
10..7,0.106,1.9763,0.0537,-6977.812407,OG0004125,M2
9..4,0.1323,1.7459,0.0758,-6977.812407,OG0004125,M2
8..12,0.0883,1.1652,0.0758,-6977.812407,OG0004125,M2
12..5,0.0981,1.2954,0.0758,-6977.812407,OG0004125,M2
12..6,0.1422,2.6506,0.0537,-6977.812407,OG0004125,M2
8..1,0.1484,57.3104,0.0026,-4862.057622,OG0004140,M2
8..9,0.0744,24.6749,0.003,-4862.057622,OG0004140,M2
9..10,0.1704,56.5245,0.003,-4862.057622,OG0004140,M2
10..2,0.0699,23.1943,0.003,-4862.057622,OG0004140,M2
10..3,0.1171,45.229,0.0026,-4862.057622,OG0004140,M2
9..11,0.0713,23.6474,0.003,-4862.057622,OG0004140,M2
11..4,0.1725,57.251,0.003,-4862.057622,OG0004140,M2
11..12,0.1352,44.8606,0.003,-4862.057622,OG0004140,M2
12..5,0.0931,30.8786,0.003,-4862.057622,OG0004140,M2
12..6,0.1041,40.2284,0.0026,-4862.057622,OG0004140,M2
8..7,0.146,56.392,0.0026,-4862.057622,OG0004140,M2
8..1,0.1392,46.873,0.003,-6406.568904,OG0004161,M2
8..9,0.0731,28.3704,0.0026,-6406.568904,OG0004161,M2
9..10,0.0887,34.4161,0.0026,-6406.568904,OG0004161,M2
10..11,0.0836,32.4436,0.0026,-6406.568904,OG0004161,M2
11..2,0.1124,43.5957,0.0026,-6406.568904,OG0004161,M2
11..3,0.0677,22.8113,0.003,-6406.568904,OG0004161,M2
10..12,0.0889,34.4773,0.0026,-6406.568904,OG0004161,M2
12..5,0.0812,31.4981,0.0026,-6406.568904,OG0004161,M2
12..6,0.0546,18.4044,0.003,-6406.568904,OG0004161,M2
9..4,0.1942,75.3666,0.0026,-6406.568904,OG0004161,M2
8..7,0.1671,56.2769,0.003,-6406.568904,OG0004161,M2
8..1,0.125,2.3129,0.0541,-10617.62467,OG0004175,M2
8..9,0.0307,0.3881,0.079,-10617.62467,OG0004175,M2
9..10,0.048,0.607,0.079,-10617.62467,OG0004175,M2
10..11,0.0594,0.7514,0.079,-10617.62467,OG0004175,M2
11..2,0.0487,0.6162,0.079,-10617.62467,OG0004175,M2
11..3,0.0821,1.5187,0.0541,-10617.62467,OG0004175,M2
10..12,0.083,1.0506,0.079,-10617.62467,OG0004175,M2
12..5,0.0772,0.9773,0.079,-10617.62467,OG0004175,M2
12..6,0.0297,0.5494,0.0541,-10617.62467,OG0004175,M2
9..4,0.1095,1.3854,0.079,-10617.62467,OG0004175,M2
8..7,0.1352,2.5015,0.0541,-10617.62467,OG0004175,M2
8..1,0.1646,7.5095,0.0219,-10361.122103,OG0004168,M2
8..9,0.0483,22.5645,0.0021,-10361.122103,OG0004168,M2
9..10,0.0655,30.5899,0.0021,-10361.122103,OG0004168,M2
10..11,0.1375,64.2361,0.0021,-10361.122103,OG0004168,M2
11..2,0.1112,51.9644,0.0021,-10361.122103,OG0004168,M2
11..3,0.0709,3.2369,0.0219,-10361.122103,OG0004168,M2
10..12,0.0755,35.2532,0.0021,-10361.122103,OG0004168,M2
12..5,0.1259,58.8001,0.0021,-10361.122103,OG0004168,M2
12..6,0.1091,4.9789,0.0219,-10361.122103,OG0004168,M2
9..4,0.0932,43.5578,0.0021,-10361.122103,OG0004168,M2
8..7,0.1158,5.2844,0.0219,-10361.122103,OG0004168,M2
8..1,0.5064,10.8552,0.0467,-3670.476468,OG0004169,M2
8..9,0.1479,2.9102,0.0508,-3670.476468,OG0004169,M2
9..10,0.0453,0.8902,0.0508,-3670.476468,OG0004169,M2
10..2,0.2558,5.0326,0.0508,-3670.476468,OG0004169,M2
10..3,0.3243,6.9502,0.0467,-3670.476468,OG0004169,M2
9..11,0.0597,1.1738,0.0508,-3670.476468,OG0004169,M2
11..4,0.2209,4.3448,0.0508,-3670.476468,OG0004169,M2
11..12,0.0891,1.7534,0.0508,-3670.476468,OG0004169,M2
12..5,0.1787,3.5153,0.0508,-3670.476468,OG0004169,M2
12..6,0.2707,5.802,0.0467,-3670.476468,OG0004169,M2
8..7,0.2847,6.1015,0.0467,-3670.476468,OG0004169,M2
8..1,0.3995,36.2792,0.011,-9393.313562,OG0004156,M2
8..9,0.2122,23.7696,0.0089,-9393.313562,OG0004156,M2
9..10,0.0836,9.3589,0.0089,-9393.313562,OG0004156,M2
10..2,0.5347,59.8818,0.0089,-9393.313562,OG0004156,M2
10..3,0.6559,59.5572,0.011,-9393.313562,OG0004156,M2
9..11,0.2026,22.6897,0.0089,-9393.313562,OG0004156,M2
11..5,0.2783,31.1648,0.0089,-9393.313562,OG0004156,M2
11..6,0.2809,25.5083,0.011,-9393.313562,OG0004156,M2
8..12,0.0,0.0,0.0089,-9393.313562,OG0004156,M2
12..4,0.3841,43.0096,0.0089,-9393.313562,OG0004156,M2
12..7,0.4536,41.1912,0.011,-9393.313562,OG0004156,M2
8..1,0.0644,42.5655,0.0015,-6126.92637,OG0004173,M2
8..9,0.0451,30.8318,0.0015,-6126.92637,OG0004173,M2
9..10,0.0157,10.7414,0.0015,-6126.92637,OG0004173,M2
10..11,0.0505,34.5103,0.0015,-6126.92637,OG0004173,M2
11..2,0.0415,28.3534,0.0015,-6126.92637,OG0004173,M2
11..3,0.0507,33.4962,0.0015,-6126.92637,OG0004173,M2
